Unnamed: 0,filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Gender,Race,Valid,Gender_Race,area_bin
5605,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_385.jpg,240.0,258.0,322.0,340.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,680.0,0.0096564797794117,Male,White,True,Male_White,0.0
5606,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_385.jpg,378.0,218.0,460.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0129538143382352,Male,White,True,Male_White,0.0
5609,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_17.jpg,668.0,118.0,778.0,254.0,0.0,1.0,0.0,0.0,1.0,0.0,1024.0,576.0,0.0253634982638888,Male,White,True,Male_White,0.0
5610,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_363.jpg,702.0,244.0,772.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,612.0,0.0118400224673202,Male,White,True,Male_White,0.0
5611,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_363.jpg,374.0,10.0,430.0,84.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,612.0,0.0066125408496732,Male,White,True,Male_White,0.0
5612,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_389.jpg,428.0,150.0,500.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,793.0,0.0081573139974779,Male,White,True,Male_White,0.0
5614,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_741.jpg,386.0,170.0,454.0,258.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,832.0,0.0070237379807692,Male,White,True,Male_White,0.0
5615,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_592.jpg,392.0,22.0,728.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,577.0,0.2718262564991334,Male,Asian,True,Male_Asian,10.0
5616,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_914.jpg,443.0,311.0,474.0,351.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,709.0,0.0017079513399153,Male,White,True,Male_White,0.0
5617,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_75.jpg,492.0,84.0,582.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,641.0,0.0126145670826833,Male,White,True,Male_White,0.0
5619,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_114.jpg,618.0,106.0,788.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,639.0,0.0462453540688575,Female,White,True,Female_White,1.0
5621,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_735.jpg,138.0,128.0,220.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0091756184895833,Male,White,True,Male_White,0.0
5622,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_199.jpg,448.0,102.0,508.0,170.0,0.0,0.0,0.0,0.0,1.0,1.0,1024.0,680.0,0.005859375,Male,White,True,Male_White,0.0
5623,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_679.jpg,444.0,126.0,476.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,647.0,0.0015455950540958,Male,White,True,Male_White,0.0
5625,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_631.jpg,151.0,210.0,275.0,395.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1377.0,0.0162689497095134,Male,White,True,Male_White,0.0
5626,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_631.jpg,696.0,320.0,841.0,495.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1377.0,0.0179958412763253,Male,White,True,Male_White,0.0
5630,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_961.jpg,129.0,262.0,161.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0019301470588235,Male,White,True,Male_White,0.0
5631,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_961.jpg,649.0,189.0,676.0,231.0,1.0,1.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0016285615808823,Male,White,True,Male_White,0.0
5632,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_262.jpg,252.0,120.0,314.0,194.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,679.0,0.0065986284977908,Male,White,True,Male_White,0.0
5633,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_974.jpg,212.0,91.0,267.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,673.0,0.0060654253343239,Male,White,True,Male_White,0.0
5634,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_974.jpg,428.0,166.0,480.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,673.0,0.0052063985884101,Male,White,True,Male_White,0.0
5635,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_974.jpg,703.0,163.0,765.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,673.0,0.0078270105869242,Male,White,True,Male_White,0.0
5636,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_216.jpg,284.0,136.0,542.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.1487223307291666,Male,Indian,True,Male_Indian,5.0
5637,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,195.0,247.0,233.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0021283318014705,Male,White,True,Male_White,0.0
5638,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,282.0,226.0,317.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0021110983455882,Male,White,True,Male_White,0.0
5639,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,345.0,226.0,381.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0024816176470588,Male,Asian,True,Male_Asian,0.0
5640,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,442.0,215.0,477.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0021613625919117,Male,White,True,Male_White,0.0
5641,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,543.0,234.0,572.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0016242532169117,Male,White,True,Male_White,0.0
5642,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,579.0,218.0,606.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0015122357536764,Male,White,True,Male_White,0.0
5643,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,637.0,221.0,672.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0021613625919117,Male,White,True,Male_White,0.0
5644,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,725.0,222.0,761.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0023265165441176,Male,White,True,Male_White,0.0
5645,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_919.jpg,813.0,227.0,846.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0019904641544117,Male,White,True,Male_White,0.0
5649,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_1015.jpg,246.0,28.0,340.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0199207294721407,Male,White,True,Male_White,0.0
5650,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_656.jpg,371.0,503.0,667.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1535.0,0.0630853013029315,Male,White,True,Male_White,2.0
5651,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_911.jpg,644.0,66.0,762.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.02880859375,Male,White,True,Male_White,1.0
5653,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_704.jpg,548.0,108.0,674.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,661.0,0.0331351645234493,Male,White,True,Male_White,1.0
5654,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_851.jpg,256.0,122.0,376.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,716.0,0.0274965083798882,Male,White,True,Male_White,0.0
5655,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_851.jpg,516.0,130.0,616.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,716.0,0.0253688023743016,Male,White,True,Male_White,0.0
5658,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_58.jpg,195.0,172.0,244.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0044138337298682,Male,Asian,True,Male_Asian,0.0
5659,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_58.jpg,382.0,219.0,413.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0024821559297218,Male,Asian,True,Male_Asian,0.0
5660,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_58.jpg,400.0,194.0,430.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0026594527818448,Male,Asian,True,Male_Asian,0.0
5661,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_58.jpg,774.0,150.0,803.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0027366627013177,Male,Asian,True,Male_Asian,0.0
5664,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_279.jpg,698.0,228.0,862.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0448250728862973,Male,White,True,Male_White,1.0
5669,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_387.jpg,146.0,70.0,210.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0081380208333333,Male,White,True,Male_White,0.0
5670,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_387.jpg,604.0,76.0,694.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0135040283203125,Male,White,True,Male_White,0.0
5671,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_387.jpg,710.0,132.0,820.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0193023681640625,Male,White,True,Male_White,0.0
5672,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_806.jpg,381.0,222.0,606.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1374.0,0.0402991948689956,Male,White,True,Male_White,1.0
5673,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_711.jpg,558.0,205.0,663.0,355.0,0.0,0.0,1.0,0.0,0.0,1.0,1024.0,1282.0,0.0119975502145085,Male,White,True,Male_White,0.0
5674,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_670.jpg,83.0,180.0,118.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,676.0,0.0022752750554733,Male,White,True,Male_White,0.0
5675,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_670.jpg,476.0,341.0,508.0,379.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,676.0,0.0017566568047337,Male,White,True,Male_White,0.0
5676,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_670.jpg,677.0,275.0,708.0,309.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,676.0,0.0015226285133136,Female,White,True,Female_White,0.0
5677,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_670.jpg,786.0,248.0,821.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,676.0,0.0018707817122781,Female,White,True,Female_White,0.0
5678,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_670.jpg,944.0,218.0,975.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,676.0,0.0017017612795857,Female,White,True,Female_White,0.0
5684,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_531.jpg,500.0,164.0,552.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0068502565982404,Male,White,True,Male_White,0.0
5685,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_220.jpg,245.0,207.0,617.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1278.0,0.1242205839201878,Male,White,True,Male_White,4.0
5691,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_605.jpg,418.0,72.0,506.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,556.0,0.0185476618705035,Male,White,True,Male_White,0.0
5692,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_223.jpg,579.0,112.0,638.0,203.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,727.0,0.0072120551066024,Female,White,True,Female_White,0.0
5693,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_223.jpg,176.0,194.0,210.0,231.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,727.0,0.0016898426753782,Female,White,True,Female_White,0.0
5698,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_584.jpg,183.0,213.0,645.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1285.0,0.2247081712062257,Male,White,True,Male_White,8.0
5704,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_339.jpg,697.0,380.0,732.0,440.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,680.0,0.0030158547794117,Male,White,True,Male_White,0.0
5706,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_705.jpg,184.0,184.0,282.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0168887867647058,Male,White,True,Male_White,0.0
5707,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_705.jpg,572.0,200.0,624.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0061236213235294,Male,White,True,Male_White,0.0
5708,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_705.jpg,802.0,144.0,886.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0132697610294117,Male,White,True,Male_White,0.0
5709,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_200.jpg,350.0,245.0,562.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1278.0,0.0448729704616588,Male,White,True,Male_White,1.0
5710,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_675.jpg,178.0,76.0,278.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,579.0,0.022938255613126,Male,White,True,Male_White,0.0
5711,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_675.jpg,724.0,46.0,818.0,174.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,579.0,0.020293609671848,Male,White,True,Male_White,0.0
5712,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_516.jpg,138.0,179.0,600.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1479.0,0.1839463425456389,Male,White,True,Male_White,6.0
5714,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_319.jpg,490.0,112.0,546.0,180.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,681.0,0.0054607195301027,Male,White,True,Male_White,0.0
5724,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_722.jpg,498.0,206.0,580.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,732.0,0.0111584272540983,Female,White,True,Female_White,0.0
5725,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_722.jpg,768.0,150.0,838.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,732.0,0.0115800034153005,Male,White,True,Male_White,0.0
5726,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_619.jpg,184.0,275.0,242.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,724.0,0.0056327693370165,Male,White,True,Male_White,0.0
5727,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_619.jpg,656.0,291.0,712.0,368.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,724.0,0.0058162120165745,Male,White,True,Male_White,0.0
5729,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_556.jpg,374.0,68.0,474.0,208.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0178019205729166,Male,White,True,Male_White,0.0
5731,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_1005.jpg,326.0,108.0,678.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1453.0,0.1208921197522367,Male,White,True,Male_White,4.0
5732,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_1005.jpg,769.0,1013.0,823.0,1098.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1453.0,0.0030849427907777,Male,White,True,Male_White,0.0
5733,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_1005.jpg,182.0,1001.0,236.0,1092.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1453.0,0.003302703458362,Male,White,True,Male_White,0.0
5735,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_482.jpg,242.0,301.0,279.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0023702282252186,Male,White,True,Male_White,0.0
5736,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_482.jpg,458.0,244.0,495.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0025809151785714,Male,White,True,Male_White,0.0
5737,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_482.jpg,643.0,14.0,704.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0074679983600583,Male,White,True,Male_White,0.0
5738,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_244.jpg,366.0,253.0,652.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1526.0,0.0702817824377457,Male,White,True,Male_White,2.0
5739,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_739.jpg,114.0,160.0,386.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,608.0,0.1476665296052631,Male,White,True,Male_White,5.0
5740,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_739.jpg,644.0,104.0,888.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,608.0,0.104248046875,Male,White,True,Male_White,3.0
5746,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_582.jpg,736.0,132.0,826.0,266.0,0.0,1.0,0.0,0.0,0.0,1.0,1024.0,576.0,0.02044677734375,Male,White,True,Male_White,0.0
5751,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_677.jpg,156.0,94.0,294.0,238.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,669.0,0.0290078475336322,Male,White,True,Male_White,1.0
5755,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_135.jpg,228.0,152.0,306.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,770.0,0.0085075081168831,Male,Indian,True,Male_Indian,0.0
5756,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_135.jpg,588.0,134.0,718.0,350.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,770.0,0.0356128246753246,Male,Indian,True,Male_Indian,1.0
5758,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_687.jpg,186.0,138.0,274.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0125823572474377,Male,White,True,Male_White,0.0
5759,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_687.jpg,454.0,150.0,552.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0134516837481698,Male,White,True,Male_White,0.0
5760,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_687.jpg,736.0,234.0,840.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.019925878477306,Male,White,True,Male_White,0.0
5764,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_512.jpg,168.0,2.0,916.0,690.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,690.0,0.7283514492753623,Male,White,True,Male_White,
5765,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_833.jpg,580.0,148.0,658.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0113258473032069,Male,White,True,Male_White,0.0
5766,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_833.jpg,162.0,68.0,234.0,168.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,686.0,0.0102496355685131,Male,White,True,Male_White,0.0
5767,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_56.jpg,512.0,70.0,586.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0110405815972222,Male,White,True,Male_White,0.0
5769,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_86.jpg,498.0,98.0,636.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,752.0,0.0372755984042553,Male,White,True,Male_White,1.0
5780,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_661.jpg,264.0,156.0,458.0,404.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,753.0,0.0623962483399734,Male,White,True,Male_White,2.0
5785,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_950.jpg,101.0,664.0,200.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1365.0,0.0084993131868131,Female,White,True,Female_White,0.0
5786,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_950.jpg,203.0,387.0,299.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1365.0,0.0087912087912087,Male,White,True,Male_White,0.0
5787,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_950.jpg,424.0,429.0,517.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1365.0,0.007451923076923,Male,White,True,Male_White,0.0
5788,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_950.jpg,616.0,443.0,715.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1365.0,0.0087117960164835,Female,Asian,True,Female_Asian,0.0
5789,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_950.jpg,733.0,461.0,821.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1365.0,0.0063587454212454,Male,White,True,Male_White,0.0
5790,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_950.jpg,467.0,741.0,566.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1365.0,0.0075785542582417,Male,White,True,Male_White,0.0
5791,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_950.jpg,307.0,603.0,414.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1365.0,0.0085737179487179,Male,White,True,Male_White,0.0
5796,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_409.jpg,360.0,106.0,448.0,218.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,576.0,0.0167100694444444,Female,Asian,True,Female_Asian,0.0
5803,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_732.jpg,222.0,94.0,462.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,598.0,0.1222826086956521,Male,White,True,Male_White,4.0
5804,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_453.jpg,364.0,134.0,432.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0099171852122986,Male,White,True,Male_White,0.0
5805,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_453.jpg,656.0,50.0,768.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0249816983894582,Male,White,True,Male_White,0.0
5806,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_440.jpg,19.0,622.0,94.0,804.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,2390.0,0.0055774385460251,Male,White,True,Male_White,0.0
5807,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_440.jpg,201.0,664.0,295.0,818.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,2390.0,0.005914945083682,Male,White,True,Male_White,0.0
5808,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_440.jpg,645.0,715.0,739.0,841.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,2390.0,0.0048395005230125,Male,White,True,Male_White,0.0
5809,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_440.jpg,800.0,729.0,908.0,851.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,2390.0,0.005383760460251,Male,White,True,Male_White,0.0
5810,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_47.jpg,632.0,150.0,712.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0148918621700879,Male,White,True,Male_White,0.0
5811,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_47.jpg,250.0,150.0,326.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0111001649560117,Male,White,True,Male_White,0.0
5812,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_595.jpg,198.0,249.0,654.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1537.0,0.2002023015614834,Female,White,True,Female_White,7.0
5816,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_755.jpg,208.0,108.0,422.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,572.0,0.1402972027972027,Male,White,True,Male_White,5.0
5817,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_755.jpg,612.0,84.0,860.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,572.0,0.1490384615384615,Male,White,True,Male_White,5.0
5821,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_142.jpg,452.0,206.0,572.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1340.0,0.0150419776119402,Male,White,True,Male_White,0.0
