,filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Gender,Race,Valid
2749,13--Interview/13_Interview_Interview_2_People_Visible_13_244.jpg,737.0,133.0,828.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1333.0,0.0100667256657914,Male,Indian,True
2750,13--Interview/13_Interview_Interview_2_People_Visible_13_244.jpg,276.0,456.0,370.0,602.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1333.0,0.010054271380345,Male,Indian,True
2751,13--Interview/13_Interview_Interview_2_People_Visible_13_244.jpg,750.0,485.0,831.0,628.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1333.0,0.0084857640191297,Male,Indian,True
2752,13--Interview/13_Interview_Interview_2_People_Visible_13_244.jpg,302.0,823.0,393.0,974.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1333.0,0.0100667256657914,Male,Indian,True
2753,13--Interview/13_Interview_Interview_2_People_Visible_13_244.jpg,753.0,818.0,826.0,974.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1333.0,0.0083429060390097,Male,Indian,True
2754,13--Interview/13_Interview_Interview_Sequences_13_656.jpg,8.0,62.0,102.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,522.0,0.0221578663793103,Male,White,True
2755,13--Interview/13_Interview_Interview_Sequences_13_656.jpg,106.0,50.0,222.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,522.0,0.0394965277777777,Female,Asian,True
2756,13--Interview/13_Interview_Interview_Sequences_13_656.jpg,220.0,36.0,380.0,228.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,522.0,0.057471264367816,Male,Indian,True
2757,13--Interview/13_Interview_Interview_Sequences_13_656.jpg,412.0,32.0,646.0,326.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,522.0,0.1287042025862069,Male,Undetermined,True
2758,13--Interview/13_Interview_Interview_Sequences_13_656.jpg,688.0,34.0,836.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,522.0,0.054268438697318,Male,Undetermined,True
2759,13--Interview/13_Interview_Interview_Sequences_13_656.jpg,846.0,34.0,966.0,214.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,522.0,0.0404094827586206,Female,White,True
2760,13--Interview/13_Interview_Interview_Sequences_13_656.jpg,954.0,64.0,1024.0,180.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,522.0,0.0151909722222222,Male,Asian,True
2761,13--Interview/13_Interview_Interview_Sequences_13_455.jpg,9.0,102.0,752.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1529.0,0.4403817854807063,Female,White,True
2762,13--Interview/13_Interview_Interview_On_Location_13_922.jpg,416.0,128.0,646.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,778.0,0.0946939267352185,Male,White,True
2763,13--Interview/13_Interview_Interview_Sequences_13_75.jpg,534.0,50.0,754.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,523.0,0.1445984703632887,Female,Black,True
2764,13--Interview/13_Interview_Interview_Sequences_13_596.jpg,616.0,118.0,732.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,871.0,0.0210695321469575,Male,White,True
2765,13--Interview/13_Interview_Interview_2_People_Visible_13_397.jpg,422.0,174.0,584.0,420.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,813.0,0.0478695802583025,Male,Indian,True
2766,13--Interview/13_Interview_Interview_Sequences_13_443.jpg,234.0,76.0,728.0,490.0,0.0,0.0,0.0,0.0,1.0,1.0,1024.0,683.0,0.2924197016837481,Female,White,True
2767,13--Interview/13_Interview_Interview_On_Location_13_406.jpg,466.0,51.0,603.0,252.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1372.0,0.0196002926840379,Female,White,True
2768,13--Interview/13_Interview_Interview_On_Location_13_275.jpg,464.0,389.0,533.0,482.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1543.0,0.0040613101506804,Female,White,True
2769,13--Interview/13_Interview_Interview_On_Location_13_275.jpg,626.0,367.0,704.0,460.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1543.0,0.0045910462572909,Female,White,True
2770,13--Interview/13_Interview_Interview_On_Location_13_205.jpg,302.0,86.0,538.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.1456434461805555,Female,White,True
2771,13--Interview/13_Interview_Interview_Sequences_13_614.jpg,322.0,1.0,381.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,666.0,0.0069209834834834,Female,White,True
2772,13--Interview/13_Interview_Interview_Sequences_13_614.jpg,564.0,47.0,623.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,666.0,0.0067479588963963,Female,White,True
2773,13--Interview/13_Interview_Interview_Sequences_13_614.jpg,306.0,173.0,358.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,666.0,0.0057948573573573,Male,White,True
2774,13--Interview/13_Interview_Interview_Sequences_13_614.jpg,293.0,402.0,370.0,452.0,1.0,0.0,0.0,0.0,1.0,1.0,1024.0,666.0,0.0056452937312312,Female,Undetermined,True
2775,13--Interview/13_Interview_Interview_Sequences_13_614.jpg,871.0,225.0,908.0,277.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,666.0,0.0028211805555555,Female,White,True
2776,13--Interview/13_Interview_Interview_Sequences_13_614.jpg,987.0,227.0,1024.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,666.0,0.0027669270833333,Female,White,True
2777,13--Interview/13_Interview_Interview_On_Location_13_817.jpg,39.0,243.0,103.0,334.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0074055989583333,Male,White,True
2778,13--Interview/13_Interview_Interview_On_Location_13_817.jpg,542.0,266.0,581.0,303.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0018348693847656,Female,White,True
2779,13--Interview/13_Interview_Interview_On_Location_13_817.jpg,778.0,391.0,826.0,443.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.003173828125,Male,White,True
2780,13--Interview/13_Interview_Interview_On_Location_13_817.jpg,943.0,427.0,978.0,507.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,768.0,0.0035603841145833,Male,White,True
2781,13--Interview/13_Interview_Interview_Sequences_13_509.jpg,636.0,176.0,808.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0705702039930555,Female,White,True
2782,13--Interview/13_Interview_Interview_Sequences_13_509.jpg,196.0,130.0,402.0,496.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,576.0,0.1278279622395833,Male,Undetermined,True
2783,13--Interview/13_Interview_Interview_On_Location_13_425.jpg,254.0,246.0,404.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.03509521484375,Female,White,True
2784,13--Interview/13_Interview_Interview_On_Location_13_522.jpg,430.0,221.0,579.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1529.0,0.0187475729643557,Female,Asian,True
2785,13--Interview/13_Interview_Interview_Sequences_13_595.jpg,200.0,128.0,266.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,417.0,0.0119014163669064,Male,Black,True
2786,13--Interview/13_Interview_Interview_Sequences_13_595.jpg,598.0,47.0,708.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,417.0,0.0422474520383693,Male,White,True
2787,13--Interview/13_Interview_Interview_2_People_Visible_13_408.jpg,322.0,84.0,386.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,649.0,0.0077041602465331,Male,White,True
2788,13--Interview/13_Interview_Interview_On_Location_13_421.jpg,436.0,128.0,602.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0714857313368055,Female,Indian,True
2789,13--Interview/13_Interview_Interview_On_Location_13_1007.jpg,321.0,153.0,696.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1536.0,0.1173019409179687,Female,White,True
2790,13--Interview/13_Interview_Interview_Sequences_13_532.jpg,306.0,104.0,486.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0775146484375,Male,White,True
2791,13--Interview/13_Interview_Interview_On_Location_13_99.jpg,279.0,498.0,384.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1538.0,0.0132007375650195,Female,Asian,True
2792,13--Interview/13_Interview_Interview_Sequences_13_174.jpg,350.0,32.0,748.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,634.0,0.329819351340694,Male,Undetermined,True
2793,13--Interview/13_Interview_Interview_On_Location_13_73.jpg,590.0,103.0,644.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0056363241215226,Female,Asian,True
2794,13--Interview/13_Interview_Interview_On_Location_13_790.jpg,312.0,68.0,424.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0281844802342606,Female,White,True
2795,13--Interview/13_Interview_Interview_On_Location_13_21.jpg,410.0,253.0,603.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1542.0,0.0349573909695201,Male,Indian,True
2796,13--Interview/13_Interview_Interview_On_Location_13_925.jpg,486.0,144.0,600.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1536.0,0.01043701171875,Female,Asian,True
2797,13--Interview/13_Interview_Interview_On_Location_13_1043.jpg,85.0,283.0,337.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1369.0,0.060399926953981,Male,White,True
2798,13--Interview/13_Interview_Interview_On_Location_13_1043.jpg,646.0,244.0,813.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1369.0,0.0270420071676406,Female,White,True
2799,13--Interview/13_Interview_Interview_On_Location_13_1043.jpg,430.0,1004.0,497.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1369.0,0.0043970279401022,Male,White,True
2800,13--Interview/13_Interview_Interview_On_Location_13_1043.jpg,911.0,905.0,965.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1369.0,0.0028890271183345,Female,White,True
2801,13--Interview/13_Interview_Interview_On_Location_13_1043.jpg,907.0,1192.0,964.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1369.0,0.0033341512965668,Female,White,True
2802,13--Interview/13_Interview_Interview_Sequences_13_957.jpg,300.0,90.0,416.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,574.0,0.0299978222996515,Male,White,True
2803,13--Interview/13_Interview_Interview_On_Location_13_729.jpg,604.0,98.0,704.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,611.0,0.022695887888707,Male,White,True
2804,13--Interview/13_Interview_Interview_Sequences_13_182.jpg,464.0,82.0,656.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,596.0,0.0805369127516778,Female,White,True
2805,13--Interview/13_Interview_Interview_On_Location_13_691.jpg,480.0,174.0,680.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.0579833984375,Male,White,True
2806,13--Interview/13_Interview_Interview_Sequences_13_305.jpg,470.0,122.0,552.0,236.0,1.0,1.0,0.0,0.0,0.0,1.0,1024.0,576.0,0.0158487955729166,Male,White,True
2807,13--Interview/13_Interview_Interview_Sequences_13_305.jpg,84.0,30.0,138.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.00677490234375,Female,White,True
2808,13--Interview/13_Interview_Interview_Sequences_13_305.jpg,178.0,176.0,236.0,248.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,576.0,0.007080078125,Male,White,True
2809,13--Interview/13_Interview_Interview_Sequences_13_305.jpg,710.0,172.0,772.0,252.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0084092881944444,Female,White,True
2810,13--Interview/13_Interview_Interview_Sequences_13_305.jpg,714.0,12.0,774.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.008544921875,Female,White,True
2811,13--Interview/13_Interview_Interview_Sequences_13_305.jpg,850.0,12.0,942.0,126.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,576.0,0.0177815755208333,Male,White,True
2812,13--Interview/13_Interview_Interview_Sequences_13_90.jpg,512.0,94.0,772.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.1824951171875,Female,White,True
2813,13--Interview/13_Interview_Interview_Sequences_13_900.jpg,568.0,42.0,638.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0101939418859649,Male,White,True
2814,13--Interview/13_Interview_Interview_On_Location_13_936.jpg,600.0,68.0,676.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,655.0,0.0160901717557251,Male,Indian,True
2815,13--Interview/13_Interview_Interview_On_Location_13_90.jpg,204.0,145.0,402.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.082916259765625,Female,White,True
2816,13--Interview/13_Interview_Interview_On_Location_13_90.jpg,748.0,52.0,789.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0032670762803819,Female,White,True
2817,13--Interview/13_Interview_Interview_Sequences_13_323.jpg,256.0,60.0,428.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0746527777777777,Male,White,True
2818,13--Interview/13_Interview_Interview_Sequences_13_157.jpg,378.0,116.0,604.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,890.0,0.0719145014044943,Female,Indian,True
2819,13--Interview/13_Interview_Interview_Sequences_13_360.jpg,330.0,120.0,442.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,428.0,0.0429322429906542,Female,White,True
2820,13--Interview/13_Interview_Interview_Sequences_13_360.jpg,532.0,114.0,670.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,428.0,0.0636043370327102,Male,White,True
2821,13--Interview/13_Interview_Interview_Sequences_13_818.jpg,446.0,64.0,502.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,452.0,0.0101631637168141,Female,White,True
2822,13--Interview/13_Interview_Interview_Sequences_13_818.jpg,190.0,54.0,262.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,452.0,0.0152447455752212,Female,Asian,True
2823,13--Interview/13_Interview_Interview_On_Location_13_621.jpg,364.0,77.0,527.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1707.0,0.0202354963019918,Female,Undetermined,True
2824,13--Interview/13_Interview_Interview_2_People_Visible_13_311.jpg,307.0,280.0,750.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1366.0,0.2042738550054904,Male,White,True
2825,13--Interview/13_Interview_Interview_Sequences_13_364.jpg,439.0,191.0,504.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,689.0,0.0076466686320754,Male,White,True
2826,13--Interview/13_Interview_Interview_Sequences_13_364.jpg,551.0,234.0,593.0,287.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,689.0,0.003155048076923,Male,White,True
2827,13--Interview/13_Interview_Interview_Sequences_13_364.jpg,937.0,380.0,972.0,431.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,689.0,0.0025299913824383,Male,White,True
2828,13--Interview/13_Interview_Interview_On_Location_13_217.jpg,212.0,170.0,296.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0137522977941176,Male,White,True
2829,13--Interview/13_Interview_Interview_On_Location_13_217.jpg,456.0,112.0,528.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0122012867647058,Male,Other,True
2830,13--Interview/13_Interview_Interview_Sequences_13_282.jpg,327.0,207.0,645.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1538.0,0.0854104864271781,Male,Indian,True
2831,13--Interview/13_Interview_Interview_On_Location_13_143.jpg,260.0,72.0,515.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1536.0,0.0552845001220703,Female,Indian,True
2832,13--Interview/13_Interview_Interview_On_Location_13_646.jpg,434.0,132.0,718.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,885.0,0.1353813559322033,Female,White,True
2833,13--Interview/13_Interview_Interview_2_People_Visible_13_293.jpg,476.0,175.0,600.0,374.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1378.0,0.0174874138243831,Male,Indian,True
2834,13--Interview/13_Interview_Interview_Sequences_13_389.jpg,198.0,68.0,278.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,364.0,0.0279017857142857,Female,White,True
2835,13--Interview/13_Interview_Interview_Sequences_13_389.jpg,644.0,48.0,758.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,364.0,0.0501588255494505,Male,White,True
2836,13--Interview/13_Interview_Interview_Sequences_13_925.jpg,256.0,192.0,390.0,380.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,680.0,0.0361787683823529,Female,Indian,True
2837,13--Interview/13_Interview_Interview_Sequences_13_925.jpg,466.0,230.0,630.0,454.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,680.0,0.0527573529411764,Male,Indian,True
2838,13--Interview/13_Interview_Interview_On_Location_13_609.jpg,476.0,84.0,608.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,574.0,0.0413218641114982,Male,White,True
2839,13--Interview/13_Interview_Interview_Sequences_13_598.jpg,118.0,346.0,180.0,430.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,439.0,0.0115852790432801,Male,White,True
2840,13--Interview/13_Interview_Interview_On_Location_13_719.jpg,450.0,18.0,582.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,400.0,0.05349609375,Female,Asian,True
2841,13--Interview/13_Interview_Interview_On_Location_13_719.jpg,708.0,136.0,840.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,400.0,0.059296875,Female,Asian,True
2842,13--Interview/13_Interview_Interview_On_Location_13_719.jpg,244.0,196.0,380.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,400.0,0.0630859375,Female,Asian,True
2843,13--Interview/13_Interview_Interview_On_Location_13_927.jpg,441.0,171.0,555.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1536.0,0.0119590759277343,Female,Asian,True
2844,13--Interview/13_Interview_Interview_2_People_Visible_13_394.jpg,228.0,168.0,298.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,735.0,0.0102306547619047,Male,Indian,True
2845,13--Interview/13_Interview_Interview_2_People_Visible_13_394.jpg,726.0,176.0,786.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,735.0,0.008609693877551,Male,Indian,True
2846,13--Interview/13_Interview_Interview_Sequences_13_403.jpg,530.0,278.0,674.0,504.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,926.0,0.0343210043196544,Male,Indian,True
2847,13--Interview/13_Interview_Interview_Sequences_13_403.jpg,664.0,102.0,876.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,926.0,0.0755686420086393,Male,Indian,True
2848,13--Interview/13_Interview_Interview_Sequences_13_403.jpg,120.0,118.0,372.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,926.0,0.0882323164146868,Male,White,True
2849,13--Interview/13_Interview_Interview_On_Location_13_1035.jpg,404.0,296.0,510.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,937.0,0.0106056563500533,Female,White,True
2850,13--Interview/13_Interview_Interview_2_People_Visible_13_493.jpg,692.0,16.0,834.0,292.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,352.0,0.1087313565340909,Female,White,True
2851,13--Interview/13_Interview_Interview_2_People_Visible_13_170.jpg,444.0,106.0,614.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0662909613715277,Male,White,True
2852,13--Interview/13_Interview_Interview_Sequences_13_888.jpg,866.0,94.0,946.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,512.0,0.020751953125,Male,Indian,True
2853,13--Interview/13_Interview_Interview_Sequences_13_888.jpg,112.0,80.0,272.0,354.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,512.0,0.0836181640625,Male,Indian,True
2854,13--Interview/13_Interview_Interview_On_Location_13_311.jpg,276.0,82.0,328.0,170.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,768.0,0.0058186848958333,Female,Asian,True
2855,13--Interview/13_Interview_Interview_On_Location_13_311.jpg,658.0,580.0,710.0,670.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.005950927734375,Male,White,True
2856,13--Interview/13_Interview_Interview_On_Location_13_311.jpg,632.0,38.0,684.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0054219563802083,Male,White,True
2857,13--Interview/13_Interview_Interview_Sequences_13_54.jpg,382.0,8.0,856.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.4468180338541667,Female,White,True
2858,13--Interview/13_Interview_Interview_On_Location_13_704.jpg,343.0,686.0,421.0,761.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,1428.0,0.0040006236869747,Male,White,True
2859,13--Interview/13_Interview_Interview_On_Location_13_210.jpg,314.0,97.0,437.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1503.0,0.0135861090319361,Male,Indian,True
2860,13--Interview/13_Interview_Interview_On_Location_13_210.jpg,631.0,111.0,775.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1503.0,0.0173091317365269,Male,Indian,True
2861,13--Interview/13_Interview_Interview_On_Location_13_441.jpg,216.0,88.0,276.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,574.0,0.0081663763066202,Male,Asian,True
2862,13--Interview/13_Interview_Interview_On_Location_13_441.jpg,712.0,98.0,778.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,574.0,0.0092075892857142,Male,Asian,True
2863,13--Interview/13_Interview_Interview_On_Location_13_441.jpg,204.0,366.0,264.0,454.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,574.0,0.0089830139372822,Male,Asian,True
2864,13--Interview/13_Interview_Interview_On_Location_13_441.jpg,736.0,386.0,790.0,458.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,574.0,0.0066147648083623,Male,Asian,True
2865,13--Interview/13_Interview_Interview_Sequences_13_917.jpg,424.0,58.0,776.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,663.0,0.2416101055806938,Male,White,True
2866,13--Interview/13_Interview_Interview_On_Location_13_392.jpg,410.0,321.0,618.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1567.0,0.0379806158264199,Male,White,True
2867,13--Interview/13_Interview_Interview_2_People_Visible_13_380.jpg,310.0,26.0,680.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,687.0,0.2187954876273653,Male,Indian,True
2868,13--Interview/13_Interview_Interview_On_Location_13_944.jpg,189.0,405.0,778.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1538.0,0.3055491354437581,Female,Indian,True
2869,13--Interview/13_Interview_Interview_Sequences_13_657.jpg,406.0,82.0,604.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0759828629032258,Female,Black,True
2870,13--Interview/13_Interview_Interview_2_People_Visible_13_108.jpg,90.0,131.0,150.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.00518798828125,Female,Asian,True
2871,13--Interview/13_Interview_Interview_2_People_Visible_13_108.jpg,320.0,139.0,475.0,389.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,768.0,0.0492731730143229,Female,Asian,True
2872,13--Interview/13_Interview_Interview_2_People_Visible_13_108.jpg,729.0,0.0,866.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0202077229817708,Female,Asian,True
2873,13--Interview/13_Interview_Interview_2_People_Visible_13_108.jpg,971.0,21.0,1023.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0046284993489583,Female,Asian,True
2874,13--Interview/13_Interview_Interview_2_People_Visible_13_242.jpg,419.0,212.0,751.0,690.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1359.0,0.1140372056659308,Male,Indian,True
2875,13--Interview/13_Interview_Interview_Sequences_13_555.jpg,93.0,642.0,172.0,743.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1398.0,0.0055736710926323,Male,White,True
2876,13--Interview/13_Interview_Interview_Sequences_13_555.jpg,194.0,549.0,292.0,694.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1398.0,0.0099262897889842,Male,White,True
2877,13--Interview/13_Interview_Interview_Sequences_13_555.jpg,724.0,625.0,822.0,753.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1398.0,0.0087625178826895,Female,White,True
2878,13--Interview/13_Interview_Interview_Sequences_13_555.jpg,552.0,516.0,667.0,653.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1398.0,0.011005538045422,Male,White,True
2879,13--Interview/13_Interview_Interview_Sequences_13_555.jpg,866.0,634.0,959.0,762.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1398.0,0.0083154506437768,Male,White,True
2880,13--Interview/13_Interview_Interview_Sequences_13_401.jpg,430.0,80.0,622.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,582.0,0.0908505154639175,Male,White,True
2881,13--Interview/13_Interview_Interview_2_People_Visible_13_492.jpg,386.0,28.0,804.0,668.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,908.0,0.2877202643171806,Female,White,True
2882,13--Interview/13_Interview_Interview_2_People_Visible_13_116.jpg,551.0,81.0,645.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1301.0,0.0095254251537279,Male,White,True
2883,13--Interview/13_Interview_Interview_2_People_Visible_13_116.jpg,145.0,163.0,214.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1301.0,0.0048685506341275,Male,White,True
2884,13--Interview/13_Interview_Interview_On_Location_13_15.jpg,128.0,86.0,216.0,194.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,576.0,0.01611328125,Male,White,True
2885,13--Interview/13_Interview_Interview_On_Location_13_15.jpg,966.0,26.0,1022.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.0096842447916666,Male,White,True
2886,13--Interview/13_Interview_Interview_Sequences_13_124.jpg,262.0,22.0,570.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,576.0,0.2391628689236111,Female,Indian,True
2887,13--Interview/13_Interview_Interview_On_Location_13_150.jpg,335.0,127.0,495.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1439.0,0.0250825225851285,Female,Indian,True
2888,13--Interview/13_Interview_Interview_2_People_Visible_13_59.jpg,193.0,339.0,221.0,422.0,0.0,0.0,1.0,0.0,0.0,1.0,1024.0,1024.0,0.0022163391113281,Male,Undetermined,True
2889,13--Interview/13_Interview_Interview_2_People_Visible_13_59.jpg,263.0,320.0,316.0,404.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.0042457580566406,Male,White,True
