filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Sex,Ethnicity,Valid
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,300,102,334,147,1,0,0,0,0,0,1024,681,0.0021940390969162,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,278,150,316,201,1,0,0,0,0,0,1024,681,0.0027791161894273,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,359,184,396,231,1,0,0,0,0,0,1024,681,0.00249374770558,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,372,85,404,131,1,0,0,0,0,0,1024,681,0.0021108663729809,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,398,130,435,181,1,0,0,0,0,0,1024,681,0.0027059815528634,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,442,86,470,127,1,0,0,0,0,0,1024,681,0.001646246328928,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,505,114,540,166,1,0,0,0,0,0,1024,681,0.0026099027165932,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,460,155,500,207,1,0,0,0,0,0,1024,681,0.0029827459618208,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,543,97,573,134,1,0,0,0,0,0,1024,681,0.0015917538546255,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,564,160,602,214,1,0,0,0,0,0,1024,681,0.0029425936123348,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,576,78,605,117,1,0,0,0,0,0,1024,681,0.00162186811674,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,549,209,588,266,1,0,0,0,0,0,1024,681,0.003187809746696,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,612,68,647,115,1,0,0,0,0,0,1024,681,0.0023589505323054,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,612,129,647,177,1,0,0,0,0,0,1024,681,0.0024091409691629,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,668,141,712,193,1,0,0,0,0,0,1024,681,0.0032810205580029,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,669,61,699,101,1,0,0,0,0,0,1024,681,0.0017208149779735,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,710,91,743,133,1,0,0,0,0,0,1024,681,0.0019875412995594,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,682,235,722,289,1,0,0,0,0,0,1024,681,0.0030974669603524,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,756,73,788,112,1,0,0,0,0,0,1024,681,0.0017896475770925,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,777,107,819,154,1,0,0,0,1,0,1024,681,0.0028307406387665,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,771,146,810,197,1,0,0,0,0,0,1024,681,0.0028522508259911,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,846,96,882,139,1,0,0,0,0,0,1024,681,0.0022198513215859,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,905,84,936,122,1,0,0,0,0,0,1024,681,0.0016892667033773,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,895,172,937,223,1,0,0,0,0,0,1024,681,0.0030716547356828,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,152,432,280,548,0,0,0,0,0,1,1024,841,0.0172413793103448,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,218,300,334,396,0,0,0,0,0,1,1024,841,0.0129310344827586,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,332,164,438,292,0,0,0,0,0,1,1024,841,0.0157550535077288,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,486,196,582,322,0,0,0,0,0,1,1024,841,0.0140457788347205,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,616,214,730,346,0,0,0,0,0,1,1024,841,0.0174736177170035,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,712,334,844,438,0,0,0,0,0,1,1024,841,0.0159408442330558,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,648,492,806,614,0,0,0,0,0,1,1024,841,0.0223831376337693,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,596,682,706,818,0,0,0,0,0,1,1024,841,0.0173714328180737,,,True
12--Group/12_Group_Group_12_Group_Group_12_124.jpg,330,494,452,644,0,0,0,0,0,0,1024,841,0.0212498142092746,,,True
12--Group/12_Group_Group_12_Group_Group_12_447.jpg,843,215,894,274,0,0,0,0,0,0,1024,751,0.0039127517476697,,,True
12--Group/12_Group_Group_12_Group_Group_12_447.jpg,427,101,471,158,0,0,0,0,0,0,1024,751,0.0032612766311584,,,True
12--Group/12_Group_Group_12_Group_Group_12_447.jpg,431,221,483,271,0,0,0,0,0,0,1024,751,0.0033809087882822,,,True
12--Group/12_Group_Group_12_Group_Group_12_447.jpg,425,320,474,372,0,0,1,0,0,0,1024,751,0.0033132906125166,,,True
12--Group/12_Group_Group_12_Group_Group_12_447.jpg,256,248,303,306,0,0,0,0,0,0,1024,751,0.0035447528295605,,,True
12--Group/12_Group_Group_12_Group_Group_12_447.jpg,160,264,209,321,0,0,0,0,0,0,1024,751,0.0036318762483355,,,True
12--Group/12_Group_Group_12_Group_Group_12_447.jpg,71,227,132,300,0,0,0,0,0,0,1024,751,0.0057904564747004,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_298.jpg,324,240,414,366,0,0,0,0,0,0,1024,768,0.0144195556640625,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_564.jpg,332,66,506,288,0,0,0,0,0,0,1024,729,0.0517457561728395,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_564.jpg,628,214,780,422,0,0,0,0,0,0,1024,729,0.042352537722908,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_410.jpg,358,236,410,313,1,0,0,0,0,0,1024,1274,0.0030691964285714,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_410.jpg,611,204,673,298,0,0,0,0,0,0,1024,1274,0.0044673518445839,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_410.jpg,167,268,232,355,1,0,0,0,0,0,1024,1274,0.0043347417091836,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_410.jpg,244,405,331,517,0,0,0,0,0,0,1024,1274,0.0074690934065934,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_410.jpg,798,221,868,320,0,0,0,0,0,0,1024,1274,0.0053120707417582,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_774.jpg,488,176,624,358,0,0,0,0,0,0,1024,683,0.0353907393850658,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,220,435,282,520,0,0,0,0,0,0,1024,687,0.0074912436317321,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,271,584,328,646,0,0,0,0,0,0,1024,687,0.0050235398471615,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,76,443,159,529,0,0,0,0,0,0,1024,687,0.0101465838791848,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,560,144,604,190,0,0,0,0,0,0,1024,687,0.0028770924308588,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,420,107,474,161,0,0,0,0,0,0,1024,687,0.0041450600436681,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,501,159,549,217,0,0,0,0,0,0,1024,687,0.003957423580786,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,322,157,376,212,0,0,0,0,0,0,1024,687,0.0042218204148471,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,105,141,170,216,0,0,0,0,0,0,1024,687,0.006929755731441,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,800,128,868,200,0,0,0,0,0,0,1024,687,0.0069596069868995,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,713,149,771,217,1,0,0,0,0,0,1024,687,0.0056063500727802,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,640,114,690,169,1,0,0,0,0,0,1024,687,0.0039090929767103,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,619,420,689,509,0,0,0,0,0,0,1024,687,0.0088558724526928,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,552,323,617,396,0,0,0,0,0,0,1024,687,0.0067449622452692,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_368.jpg,452,386,517,472,0,0,0,0,0,0,1024,687,0.0079461199053857,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_301.jpg,550,227,677,438,0,0,0,0,0,0,1024,1545,0.0169378286812297,,,True
12--Group/12_Group_Group_12_Group_Group_12_1014.jpg,264,184,442,418,0,0,0,0,0,0,1024,805,0.0505289208074534,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,229,114,262,158,1,0,0,0,0,0,1024,538,0.0026356296468401,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,298,122,328,164,1,0,0,0,0,0,1024,538,0.0022871166356877,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,143,241,181,295,1,0,0,0,0,0,1024,538,0.0037247328066914,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,212,265,247,316,1,0,0,0,0,0,1024,538,0.0032400819005576,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,312,244,346,291,1,0,0,0,0,0,1024,538,0.0029006447490706,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,359,170,392,211,1,0,0,0,0,0,1024,538,0.0024559276254646,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,401,249,437,297,1,0,0,0,0,0,1024,538,0.0031366171003717,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,400,115,432,160,1,0,0,0,0,0,1024,538,0.0026138475836431,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,459,164,491,208,1,0,0,0,0,0,1024,538,0.0025557620817843,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,472,239,506,285,1,0,0,0,0,0,1024,538,0.0028389289033457,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,509,53,542,99,1,0,0,0,0,0,1024,538,0.0027554309944237,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,609,44,638,85,1,0,0,0,0,0,1024,538,0.0021582394284386,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,619,143,649,187,1,0,0,0,0,0,1024,538,0.0023960269516728,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,553,154,581,199,1,0,0,0,0,0,1024,538,0.0022871166356877,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,556,247,594,298,1,0,0,0,0,0,1024,538,0.0035178032063197,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,622,258,657,313,1,0,0,0,0,0,1024,538,0.0034942059711895,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,684,250,715,298,1,0,0,0,0,0,1024,538,0.0027009758364312,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,707,52,736,94,1,0,0,0,0,0,1024,538,0.0022108794144981,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,783,59,813,100,1,0,0,0,0,0,1024,538,0.0022326614776951,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,814,144,846,186,1,0,0,0,0,0,1024,538,0.0024395910780669,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,719,164,750,204,1,0,0,0,0,0,1024,538,0.002250813197026,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,869,248,906,293,1,0,0,0,0,0,1024,538,0.0030222612685873,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_165.jpg,781,259,814,306,1,0,0,0,0,0,1024,538,0.0028153316682156,,,True
12--Group/12_Group_Group_12_Group_Group_12_774.jpg,234,128,558,500,0,0,1,0,0,1,1024,683,0.1723325402635432,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_219.jpg,168,188,217,228,1,0,0,0,0,0,1024,512,0.0037384033203125,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_219.jpg,359,176,403,218,1,0,0,0,0,0,1024,512,0.0035247802734375,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_219.jpg,814,167,864,209,1,0,0,0,0,0,1024,512,0.0040054321289062,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_219.jpg,621,179,672,229,1,0,0,0,0,0,1024,512,0.0048637390136718,,,True
12--Group/12_Group_Group_12_Group_Group_12_890.jpg,332,60,549,283,1,0,0,0,0,0,1024,353,0.1338720564801699,,,True
12--Group/12_Group_Group_12_Group_Group_12_890.jpg,882,91,904,118,1,0,0,0,0,0,1024,353,0.0016432808073654,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_905.jpg,174,153,608,686,0,0,0,0,0,0,1024,1171,0.1929123745730145,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_738.jpg,592,110,668,218,0,0,0,0,0,0,1024,362,0.0221426104972375,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_738.jpg,382,46,460,154,0,0,0,0,0,0,1024,362,0.0227253107734806,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,801,140,848,214,1,0,1,0,0,0,1024,554,0.0061308382220216,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,754,141,798,196,1,0,0,0,0,0,1024,554,0.0042658506317689,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,704,157,753,217,1,0,1,0,0,0,1024,554,0.0051824796931407,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,646,146,685,195,1,0,0,0,0,0,1024,554,0.0033686118005415,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,591,164,633,219,1,0,0,0,0,0,1024,554,0.0040719483303249,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,553,137,590,188,1,0,1,0,0,0,1024,554,0.0033263058438628,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,510,172,553,232,1,0,0,0,0,0,1024,554,0.0045478903429602,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,455,168,490,212,1,0,0,0,0,0,1024,554,0.0027146322202166,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,462,217,495,263,1,0,0,0,0,0,1024,554,0.0026758517599277,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,384,206,415,250,1,0,0,0,0,0,1024,554,0.0024043885379061,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,405,166,438,206,1,0,0,0,0,0,1024,554,0.0023268276173285,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,329,200,362,244,1,0,0,0,0,0,1024,554,0.0025595103790613,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,327,164,358,200,1,0,0,0,1,0,1024,554,0.0019672269855595,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,231,168,264,207,1,0,0,0,0,0,1024,554,0.0022686569268953,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,272,193,302,234,1,0,0,0,0,0,1024,554,0.0021681802797833,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,206,196,240,245,1,0,0,0,0,0,1024,554,0.0029367384927797,,,True
12--Group/12_Group_Group_12_Group_Group_12_78.jpg,100,174,132,214,1,0,0,0,0,0,1024,554,0.0022563176895306,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_911.jpg,390,246,496,386,0,0,0,0,0,0,1024,691,0.0209727749638205,,,True
12--Group/12_Group_Group_12_Group_Group_12_945.jpg,269,139,688,736,0,0,0,0,0,0,1024,1366,0.1788288970991947,,,True
12--Group/12_Group_Group_12_Group_Group_12_880.jpg,244,3,405,147,0,0,0,0,0,1,1024,637,0.0355425824175824,,,True
12--Group/12_Group_Group_12_Group_Group_12_880.jpg,444,116,572,247,0,0,0,0,0,1,1024,637,0.0257064364207221,,,True
12--Group/12_Group_Group_12_Group_Group_12_880.jpg,588,196,719,279,0,0,0,0,0,1,1024,637,0.016669017366562,,,True
12--Group/12_Group_Group_12_Group_Group_12_880.jpg,770,164,821,216,1,0,0,0,0,0,1024,637,0.0040656887755102,,,True
12--Group/12_Group_Group_12_Group_Group_12_741.jpg,260,48,466,268,0,0,0,0,0,1,1024,726,0.0609611742424242,,,True
12--Group/12_Group_Group_12_Group_Group_12_741.jpg,510,40,708,318,0,0,0,0,0,1,1024,726,0.0740411931818181,,,True
12--Group/12_Group_Group_12_Group_Group_12_741.jpg,700,246,1004,462,0,0,0,0,0,1,1024,726,0.0883264462809917,,,True
12--Group/12_Group_Group_12_Group_Group_12_741.jpg,100,310,342,498,0,0,0,0,0,1,1024,726,0.0611979166666666,,,True
12--Group/12_Group_Group_12_Group_Group_12_741.jpg,388,332,594,618,0,0,0,0,0,0,1024,726,0.0792495265151515,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,295,173,349,238,0,0,0,0,0,0,1024,654,0.005241184059633,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,385,137,431,195,0,0,0,0,0,0,1024,654,0.0039838971712538,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,443,107,486,150,0,0,0,0,0,0,1024,654,0.0027609542240061,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,203,142,251,203,0,0,0,0,0,0,1024,654,0.0043721330275229,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,108,119,160,182,0,0,0,0,0,0,1024,654,0.0048917717889908,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,718,159,764,209,0,0,0,0,0,0,1024,654,0.0034343941131498,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,637,151,684,217,0,0,0,0,0,0,1024,654,0.0046319524082568,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,591,91,632,138,0,0,0,0,0,0,1024,654,0.0028774249808868,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,537,175,580,224,0,0,0,0,0,0,1024,654,0.0031462036506116,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,472,187,526,260,0,0,0,0,0,0,1024,654,0.0058862528669724,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,869,128,926,183,0,0,0,0,0,0,1024,654,0.0046812284977064,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_446.jpg,796,113,846,167,0,0,0,0,0,0,1024,654,0.0040316800458715,,,True
12--Group/12_Group_Group_12_Group_Group_12_530.jpg,145,257,217,366,0,0,0,0,0,0,1024,1545,0.0049605582524271,,,True
12--Group/12_Group_Group_12_Group_Group_12_530.jpg,396,251,468,360,0,0,0,0,0,0,1024,1545,0.0049605582524271,,,True
12--Group/12_Group_Group_12_Group_Group_12_530.jpg,619,284,688,387,0,0,0,0,0,0,1024,1545,0.0044921875,,,True
12--Group/12_Group_Group_12_Group_Group_12_530.jpg,810,230,892,336,0,0,0,0,0,0,1024,1545,0.005494033171521,,,True
12--Group/12_Group_Group_12_Group_Group_12_280.jpg,917,328,996,399,0,0,0,0,0,1,1024,682,0.0080315822030791,,,True
12--Group/12_Group_Group_12_Group_Group_12_280.jpg,764,134,827,221,0,0,0,0,0,0,1024,682,0.0078482977456011,,,True
12--Group/12_Group_Group_12_Group_Group_12_280.jpg,504,210,556,265,0,0,0,0,0,0,1024,682,0.0040952620967741,,,True
12--Group/12_Group_Group_12_Group_Group_12_280.jpg,474,82,539,175,0,0,0,0,0,0,1024,682,0.0086558948863636,,,True
12--Group/12_Group_Group_12_Group_Group_12_280.jpg,173,141,238,200,0,0,0,0,0,0,1024,682,0.0054913741752199,,,True
12--Group/12_Group_Group_12_Group_Group_12_280.jpg,106,162,168,240,0,0,0,0,0,0,1024,682,0.0069247159090909,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_571.jpg,64,173,122,237,1,0,0,0,0,0,1024,768,0.0047200520833333,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_571.jpg,200,202,251,265,1,0,0,0,0,0,1024,768,0.0040855407714843,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_571.jpg,377,228,424,284,0,0,0,0,0,0,1024,768,0.0033467610677083,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_571.jpg,940,180,997,249,1,0,0,0,0,0,1024,768,0.0050010681152343,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_571.jpg,795,163,845,224,1,0,0,0,0,0,1024,768,0.0038782755533854,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_571.jpg,658,228,707,301,1,0,0,0,0,0,1024,768,0.0045483907063802,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_571.jpg,502,242,547,300,1,0,0,0,0,0,1024,768,0.0033187866210937,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_724.jpg,364,187,719,699,0,0,0,0,0,0,1024,1542,0.1151102464332036,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_711.jpg,281,330,351,422,0,0,0,0,0,0,1024,1242,0.0050636574074074,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,172,108,230,192,0,0,0,0,0,0,1024,640,0.00743408203125,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,246,30,300,106,0,0,0,0,0,0,1024,640,0.00626220703125,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,334,96,390,168,0,0,0,0,0,0,1024,640,0.00615234375,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,414,36,472,108,0,0,0,0,0,0,1024,640,0.0063720703125,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,468,122,530,200,0,0,1,0,0,0,1024,640,0.007379150390625,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,540,20,594,94,0,0,0,0,0,0,1024,640,0.006097412109375,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,644,68,706,158,0,0,0,0,0,0,1024,640,0.008514404296875,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,728,26,788,108,0,0,0,0,0,0,1024,640,0.00750732421875,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_221.jpg,814,104,872,186,0,0,0,0,0,0,1024,640,0.007257080078125,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_567.jpg,452,86,654,409,0,0,0,0,0,0,1024,1101,0.0578717501135331,,,True
12--Group/12_Group_Group_12_Group_Group_12_839.jpg,40,112,240,398,0,0,0,0,0,0,1024,974,0.0573504876796714,,,True
12--Group/12_Group_Group_12_Group_Group_12_839.jpg,560,190,772,440,0,0,0,0,0,0,1024,974,0.0531394378850102,,,True
12--Group/12_Group_Group_12_Group_Group_12_839.jpg,710,58,948,370,0,0,1,0,0,0,1024,974,0.0744513603696098,,,True
12--Group/12_Group_Large_Group_12_Group_Large_Group_12_595.jpg,283,337,711,837,0,0,0,0,0,0,1024,1542,0.1355281290531776,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,233,40,276,97,1,0,0,0,0,0,1024,864,0.0027703179253472,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,366,74,402,133,1,0,0,0,0,0,1024,864,0.0024007161458333,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,450,73,488,130,1,0,0,0,0,0,1024,864,0.0024481879340277,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,530,73,572,133,1,0,0,0,0,0,1024,864,0.0028483072916666,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,494,204,546,285,1,0,0,0,0,0,1024,864,0.0047607421875,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,446,185,487,245,1,0,0,0,0,0,1024,864,0.0027804904513888,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,581,146,623,206,1,0,0,0,0,0,1024,864,0.0028483072916666,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,340,212,384,271,1,0,0,0,0,0,1024,864,0.0029342086226851,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,162,147,211,216,1,0,0,0,0,0,1024,864,0.0038214789496527,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,210,98,254,153,1,0,0,0,0,0,1024,864,0.002735279224537,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,631,42,672,102,1,0,0,0,0,0,1024,864,0.0027804904513888,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,731,58,773,122,1,0,0,0,0,0,1024,864,0.0030381944444444,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,760,143,811,211,1,0,0,0,0,0,1024,864,0.0039198133680555,,,True
12--Group/12_Group_Group_12_Group_Group_12_68.jpg,669,114,712,174,1,0,0,0,0,0,1024,864,0.0029161241319444,,,True
12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_815.jpg,336,76,424,166,0,1,1,0,0,0,1024,346,0.0223536849710982,,,True
